game_date,game_pk,at_bat_number,inning,inning_topbot,batter,pitcher,team,pitcher_team,events,outs_before,on_1b,on_2b,on_3b,runs_scored,outs_after,on_1b_after,on_2b_after,on_3b_after
2026-06-13,824749,48,6,Bot,677800,594798,BOS,TEX,field_out,1,0,0,0,0,2,0,0,0
2026-06-13,824749,49,6,Bot,575929,594798,BOS,TEX,single,2,0,0,0,0,2,1,0,0
2026-06-13,824749,50,6,Bot,680776,594798,BOS,TEX,strikeout,2,1,0,0,0,3,0,0,0
2026-06-13,824749,51,7,Top,694671,676477,TEX,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-13,824749,52,7,Top,592626,676477,TEX,BOS,field_out,1,0,0,0,0,2,0,0,0
2026-06-13,824749,53,7,Top,673962,676477,TEX,BOS,strikeout,2,0,0,0,0,3,0,0,0
2026-06-13,824749,54,7,Bot,702332,668390,BOS,TEX,strikeout,0,0,0,0,0,1,0,0,0
2026-06-13,824749,55,7,Bot,643396,668390,BOS,TEX,single,1,0,0,0,0,1,1,0,0
2026-06-13,824749,56,7,Bot,691785,668390,BOS,TEX,strikeout,1,1,0,0,0,2,1,0,0
2026-06-13,824749,57,7,Bot,665966,668390,BOS,TEX,single,2,1,0,0,0,2,1,1,0
2026-06-13,824749,58,7,Bot,655316,695239,BOS,TEX,walk,2,1,1,0,0,2,1,1,1
2026-06-13,824749,59,7,Bot,678882,695239,BOS,TEX,single,2,1,1,1,2,2,1,1,0
2026-06-13,824749,60,7,Bot,677800,695239,BOS,TEX,strikeout,2,1,1,0,0,3,0,0,0
2026-06-13,824749,61,8,Top,677649,594027,TEX,BOS,strikeout,0,0,0,0,0,1,0,0,0
2026-06-13,824749,62,8,Top,669394,594027,TEX,BOS,home_run,1,0,0,0,1,1,0,0,0
2026-06-13,824749,63,8,Top,683227,594027,TEX,BOS,single,1,0,0,0,0,1,1,0,0
2026-06-13,824749,64,8,Top,680737,594027,TEX,BOS,hit_by_pitch,1,1,0,0,0,1,1,1,0
2026-06-13,824749,65,8,Top,607043,543056,TEX,BOS,field_out,1,1,1,0,0,2,1,1,0
2026-06-13,824749,66,8,Top,670032,543056,TEX,BOS,force_out,2,1,1,0,0,3,0,0,0
2026-06-13,824749,67,8,Bot,575929,682608,BOS,TEX,double,0,0,0,0,0,0,0,1,0
2026-06-13,824749,68,8,Bot,680776,682608,BOS,TEX,home_run,0,0,1,0,2,0,0,0,0
2026-06-13,824749,69,8,Bot,702332,682608,BOS,TEX,field_out,0,0,0,0,0,1,0,0,0
2026-06-13,824749,70,8,Bot,643396,682608,BOS,TEX,field_out,1,0,0,0,0,2,0,0,0
2026-06-13,824749,71,8,Bot,691785,682608,BOS,TEX,field_out,2,0,0,0,0,3,0,0,0
2026-06-13,824749,72,9,Top,694671,547973,TEX,BOS,single,0,0,0,0,0,0,1,0,0
2026-06-13,824749,73,9,Top,592626,547973,TEX,BOS,strikeout,0,1,0,0,0,1,1,0,0
2026-06-13,824749,74,9,Top,673962,547973,TEX,BOS,field_out,1,1,0,0,0,2,1,0,0
2026-06-13,824749,75,9,Top,677649,547973,TEX,BOS,strikeout,2,1,0,0,0,3,0,0,0
2026-06-16,824750,1,1,Top,543807,801139,TOR,BOS,walk,0,0,0,0,0,0,1,0,0
2026-06-16,824750,2,1,Top,676391,801139,TOR,BOS,strikeout,0,1,0,0,0,1,1,0,0
2026-06-16,824750,3,1,Top,665489,801139,TOR,BOS,force_out,1,1,0,0,0,2,1,0,0
2026-06-16,824750,4,1,Top,672386,801139,TOR,BOS,field_out,2,1,0,0,0,3,0,0,0
2026-06-16,824750,5,1,Bot,807799,656302,BOS,TOR,field_out,0,0,0,0,0,1,0,0,0
2026-06-16,824750,6,1,Bot,678882,656302,BOS,TOR,single,1,0,0,0,0,1,1,0,0
2026-06-16,824750,7,1,Bot,677800,656302,BOS,TOR,walk,1,1,0,0,0,1,1,1,0
2026-06-16,824750,8,1,Bot,575929,656302,BOS,TOR,strikeout,1,1,1,0,0,2,1,1,0
2026-06-16,824750,9,1,Bot,680776,656302,BOS,TOR,single,2,1,1,0,0,2,1,1,1
2026-06-16,824750,10,1,Bot,702332,656302,BOS,TOR,field_out,2,1,1,1,0,3,0,0,0
2026-06-16,824750,11,2,Top,672960,801139,TOR,BOS,strikeout,0,0,0,0,0,1,0,0,0
2026-06-16,824750,12,2,Top,664770,801139,TOR,BOS,field_out,1,0,0,0,0,2,0,0,0
2026-06-16,824750,13,2,Top,676914,801139,TOR,BOS,strikeout,2,0,0,0,0,3,0,0,0
2026-06-16,824750,14,2,Bot,643396,656302,BOS,TOR,strikeout,0,0,0,0,0,1,0,0,0
2026-06-16,824750,15,2,Bot,691785,656302,BOS,TOR,strikeout,1,0,0,0,0,2,0,0,0
2026-06-16,824750,16,2,Bot,657136,656302,BOS,TOR,walk,2,0,0,0,0,2,0,1,0
2026-06-16,824750,17,2,Bot,807799,656302,BOS,TOR,field_out,2,0,1,0,0,3,0,0,0
2026-06-16,824750,18,3,Top,665926,801139,TOR,BOS,double,0,0,0,0,0,0,0,1,0
2026-06-16,824750,19,3,Top,664702,801139,TOR,BOS,field_out,0,0,1,0,0,1,0,0,1
2026-06-16,824750,20,3,Top,543807,801139,TOR,BOS,sac_fly,1,0,0,1,1,2,0,0,0
2026-06-16,824750,21,3,Top,676391,801139,TOR,BOS,strikeout,2,0,0,0,0,3,0,0,0
2026-06-16,824750,22,3,Bot,678882,656302,BOS,TOR,double,0,0,0,0,0,0,0,1,0
2026-06-16,824750,23,3,Bot,677800,656302,BOS,TOR,strikeout,0,0,1,0,0,1,0,1,0
2026-06-16,824750,24,3,Bot,575929,656302,BOS,TOR,strikeout,1,0,1,0,0,2,0,1,0
2026-06-16,824750,25,3,Bot,680776,656302,BOS,TOR,field_out,2,0,1,0,0,3,0,0,0
2026-06-16,824750,26,4,Top,665489,801139,TOR,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-16,824750,27,4,Top,672386,801139,TOR,BOS,strikeout,1,0,0,0,0,2,0,0,0
2026-06-16,824750,28,4,Top,672960,801139,TOR,BOS,walk,2,0,0,0,0,2,1,0,0
2026-06-16,824750,29,4,Top,664770,801139,TOR,BOS,field_out,2,1,0,0,0,3,0,0,0
2026-06-16,824750,30,4,Bot,702332,656302,BOS,TOR,field_out,0,0,0,0,0,1,0,0,0
2026-06-16,824750,31,4,Bot,643396,656302,BOS,TOR,field_out,1,0,0,0,0,2,0,0,0
2026-06-16,824750,32,4,Bot,691785,656302,BOS,TOR,walk,2,0,0,0,0,2,1,0,0
2026-06-16,824750,33,4,Bot,657136,656302,BOS,TOR,single,2,1,0,0,0,2,1,1,0
2026-06-16,824750,34,4,Bot,807799,656302,BOS,TOR,field_out,2,1,1,0,0,3,0,0,0
2026-06-16,824750,35,5,Top,676914,801139,TOR,BOS,home_run,0,0,0,0,1,0,0,0,0
2026-06-16,824750,36,5,Top,665926,801139,TOR,BOS,home_run,0,0,0,0,1,0,0,0,0
2026-06-16,824750,37,5,Top,664702,801139,TOR,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-16,824750,38,5,Top,543807,801139,TOR,BOS,single,1,0,0,0,0,1,1,0,0
2026-06-16,824750,39,5,Top,676391,801139,TOR,BOS,field_out,1,1,0,0,0,2,0,1,0
2026-06-16,824750,40,5,Top,665489,801139,TOR,BOS,strikeout,2,0,1,0,0,3,0,0,0
2026-06-16,824750,41,5,Bot,678882,656302,BOS,TOR,strikeout,0,0,0,0,0,1,0,0,0
2026-06-16,824750,42,5,Bot,677800,656302,BOS,TOR,walk,1,0,0,0,0,1,0,1,0
2026-06-16,824750,43,5,Bot,575929,656302,BOS,TOR,strikeout,1,0,1,0,0,2,0,1,0
2026-06-16,824750,44,5,Bot,680776,656302,BOS,TOR,field_out,2,0,1,0,0,3,0,0,0
2026-06-16,824750,45,6,Top,672386,592454,TOR,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-16,824750,46,6,Top,672960,592454,TOR,BOS,walk,1,0,0,0,0,1,1,0,0
2026-06-16,824750,47,6,Top,664770,592454,TOR,BOS,single,1,1,0,0,0,1,1,0,1
2026-06-16,824750,48,6,Top,676914,592454,TOR,BOS,double,1,1,0,1,1,1,0,1,1
2026-06-16,824750,49,6,Top,665926,592454,TOR,BOS,field_out,1,0,1,1,0,2,0,1,1
2026-06-16,824750,50,6,Top,664702,592454,TOR,BOS,field_out,2,0,1,1,0,3,0,0,0
2026-06-16,824750,51,6,Bot,702332,656546,BOS,TOR,field_out,0,0,0,0,0,1,0,0,0
2026-06-16,824750,52,6,Bot,643396,656546,BOS,TOR,strikeout,1,0,0,0,0,2,0,0,0
2026-06-16,824750,53,6,Bot,691785,656546,BOS,TOR,field_out,2,0,0,0,0,3,0,0,0
2026-06-16,824750,54,7,Top,543807,669711,TOR,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-16,824750,55,7,Top,676391,669711,TOR,BOS,field_out,1,0,0,0,0,2,0,0,0
2026-06-16,824750,56,7,Top,665489,669711,TOR,BOS,field_out,2,0,0,0,0,3,0,0,0
2026-06-16,824750,57,7,Bot,657136,643511,BOS,TOR,single,0,0,0,0,0,0,1,0,0
2026-06-16,824750,58,7,Bot,807799,643511,BOS,TOR,field_out,0,1,0,0,0,1,1,0,0
2026-06-16,824750,59,7,Bot,678882,643511,BOS,TOR,field_out,1,1,0,0,0,2,1,0,0
2026-06-16,824750,60,7,Bot,677800,643511,BOS,TOR,field_out,2,1,0,0,0,3,0,0,0
2026-06-16,824750,61,8,Top,672386,670245,TOR,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-16,824750,62,8,Top,672960,670245,TOR,BOS,field_out,1,0,0,0,0,2,0,0,0
2026-06-16,824750,63,8,Top,664770,670245,TOR,BOS,field_out,2,0,0,0,0,3,0,0,0
2026-06-16,824750,64,8,Bot,575929,667297,BOS,TOR,strikeout,0,0,0,0,0,1,0,0,0
2026-06-16,824750,65,8,Bot,680776,667297,BOS,TOR,home_run,1,0,0,0,1,1,0,0,0
2026-06-16,824750,66,8,Bot,702332,667297,BOS,TOR,field_out,1,0,0,0,0,2,0,0,0
2026-06-16,824750,67,8,Bot,643396,667297,BOS,TOR,single,2,0,0,0,0,2,1,0,0
2026-06-16,824750,68,8,Bot,691785,667297,BOS,TOR,walk,2,1,0,0,0,2,1,1,0
2026-06-16,824750,69,8,Bot,681508,686973,BOS,TOR,strikeout,2,1,1,0,0,3,0,0,0
2026-06-16,824750,70,9,Top,676914,670245,TOR,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-16,824750,71,9,Top,665926,670245,TOR,BOS,strikeout,1,0,0,0,0,2,0,0,0
2026-06-16,824750,72,9,Top,664702,670245,TOR,BOS,walk,2,0,0,0,0,2,1,0,0
2026-06-16,824750,73,9,Top,543807,670245,TOR,BOS,home_run,2,1,0,0,2,2,0,0,0
2026-06-16,824750,74,9,Top,676391,670245,TOR,BOS,field_out,2,0,0,0,0,3,0,0,0
2026-06-16,824750,75,9,Bot,807799,686973,BOS,TOR,single,0,0,0,0,0,0,1,0,0
2026-06-16,824750,76,9,Bot,678882,686973,BOS,TOR,field_out,0,1,0,0,0,1,1,0,0
2026-06-16,824750,77,9,Bot,677800,686973,BOS,TOR,strikeout,1,1,0,0,0,2,1,0,0
2026-06-16,824750,78,9,Bot,575929,686973,BOS,TOR,walk,2,1,0,0,0,2,1,1,0
2026-06-16,824750,79,9,Bot,680776,686973,BOS,TOR,strikeout,2,1,1,0,0,3,0,0,0
2026-06-14,824751,1,1,Top,694671,813349,TEX,BOS,home_run,0,0,0,0,1,0,0,0,0
2026-06-14,824751,2,1,Top,673962,813349,TEX,BOS,single,0,0,0,0,0,0,1,0,0
2026-06-14,824751,3,1,Top,607043,813349,TEX,BOS,field_out,0,1,0,0,0,1,1,0,0
2026-06-14,824751,4,1,Top,677649,813349,TEX,BOS,strikeout,1,1,0,0,0,2,1,0,0
2026-06-14,824751,5,1,Top,669394,813349,TEX,BOS,strikeout,2,1,0,0,0,3,0,0,0
2026-06-14,824751,6,1,Bot,807799,543135,BOS,TEX,strikeout,0,0,0,0,0,1,0,0,0
2026-06-14,824751,7,1,Bot,678882,543135,BOS,TEX,strikeout,1,0,0,0,0,2,0,0,0
2026-06-14,824751,8,1,Bot,677800,543135,BOS,TEX,field_out,2,0,0,0,0,3,0,0,0
2026-06-14,824751,9,2,Top,679822,813349,TEX,BOS,single,0,0,0,0,0,0,1,0,0
2026-06-14,824751,10,2,Top,683227,813349,TEX,BOS,single,0,1,0,0,0,0,1,1,0
2026-06-14,824751,11,2,Top,543309,813349,TEX,BOS,home_run,0,1,1,0,3,0,0,0,0
2026-06-14,824751,12,2,Top,696030,813349,TEX,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-14,824751,13,2,Top,694671,813349,TEX,BOS,field_out,1,0,0,0,0,2,0,0,0
2026-06-14,824751,14,2,Top,673962,813349,TEX,BOS,field_out,2,0,0,0,0,3,0,0,0
2026-06-14,824751,15,2,Bot,575929,543135,BOS,TEX,home_run,0,0,0,0,1,0,0,0,0
2026-06-14,824751,16,2,Bot,680776,543135,BOS,TEX,field_out,0,0,0,0,0,1,0,0,0
2026-06-14,824751,17,2,Bot,702332,543135,BOS,TEX,walk,1,0,0,0,0,1,1,0,0
2026-06-14,824751,18,2,Bot,643396,543135,BOS,TEX,single,1,1,0,0,0,1,0,1,1
2026-06-14,824751,19,2,Bot,691785,543135,BOS,TEX,field_out,1,0,1,1,1,2,0,0,1
2026-06-14,824751,20,2,Bot,665966,543135,BOS,TEX,field_out,2,0,0,1,0,3,0,0,0
2026-06-14,824751,21,3,Top,607043,813349,TEX,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-14,824751,22,3,Top,677649,813349,TEX,BOS,strikeout,1,0,0,0,0,2,0,0,0
2026-06-14,824751,23,3,Top,669394,813349,TEX,BOS,double,2,0,0,0,0,2,0,1,0
2026-06-14,824751,24,3,Top,679822,813349,TEX,BOS,single,2,0,1,0,0,2,1,0,1
2026-06-14,824751,25,3,Top,683227,813349,TEX,BOS,field_out,2,1,0,1,0,3,0,0,0
2026-06-14,824751,26,3,Bot,807799,543135,BOS,TEX,double,0,0,0,0,0,0,0,1,0
2026-06-14,824751,27,3,Bot,678882,543135,BOS,TEX,field_out,0,0,1,0,0,1,0,0,1
2026-06-14,824751,28,3,Bot,677800,543135,BOS,TEX,double_play,1,0,0,1,0,3,0,0,0
2026-06-14,824751,29,4,Top,543309,813349,TEX,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-14,824751,30,4,Top,696030,813349,TEX,BOS,single,1,0,0,0,0,1,1,0,0
2026-06-14,824751,31,4,Top,694671,813349,TEX,BOS,walk,1,1,0,0,0,1,1,1,0
2026-06-14,824751,32,4,Top,673962,813349,TEX,BOS,walk,1,1,1,0,0,1,1,1,1
2026-06-14,824751,33,4,Top,607043,813349,TEX,BOS,double,1,1,1,1,2,1,0,1,1
2026-06-14,824751,34,4,Top,677649,813349,TEX,BOS,field_out,1,0,1,1,0,2,0,1,1
2026-06-14,824751,35,4,Top,669394,813349,TEX,BOS,field_out,2,0,1,1,0,3,0,0,0
2026-06-14,824751,36,4,Bot,575929,543135,BOS,TEX,strikeout,0,0,0,0,0,1,0,0,0
2026-06-14,824751,37,4,Bot,680776,543135,BOS,TEX,single,1,0,0,0,0,1,1,0,0
2026-06-14,824751,38,4,Bot,702332,543135,BOS,TEX,grounded_into_double_play,1,1,0,0,0,3,0,0,0
2026-06-14,824751,39,5,Top,679822,813349,TEX,BOS,single,0,0,0,0,0,0,1,0,0
2026-06-14,824751,40,5,Top,683227,813349,TEX,BOS,single,0,1,0,0,0,0,1,1,0
2026-06-14,824751,41,5,Top,543309,813349,TEX,BOS,field_out,0,1,1,0,0,1,1,1,0
2026-06-14,824751,42,5,Top,696030,813349,TEX,BOS,field_out,1,1,1,0,0,2,1,1,0
2026-06-14,824751,43,5,Top,694671,669711,TEX,BOS,strikeout,2,1,1,0,0,3,0,0,0
2026-06-14,824751,44,5,Bot,643396,543135,BOS,TEX,field_out,0,0,0,0,0,1,0,0,0
2026-06-14,824751,45,5,Bot,691785,543135,BOS,TEX,single,1,0,0,0,0,1,1,0,0
2026-06-14,824751,46,5,Bot,665966,543135,BOS,TEX,strikeout,1,1,0,0,0,2,1,0,0
2026-06-14,824751,47,5,Bot,807799,543135,BOS,TEX,strikeout,2,1,0,0,0,3,0,0,0
2026-06-14,824751,48,6,Top,673962,669711,TEX,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-14,824751,49,6,Top,607043,669711,TEX,BOS,double,1,0,0,0,0,1,0,1,0
2026-06-14,824751,50,6,Top,677649,669711,TEX,BOS,field_out,1,0,1,0,0,2,0,1,0
2026-06-14,824751,51,6,Top,669394,669711,TEX,BOS,field_out,2,0,1,0,0,3,0,0,0
2026-06-14,824751,52,6,Bot,678882,543135,BOS,TEX,field_out,0,0,0,0,0,1,0,0,0
2026-06-14,824751,53,6,Bot,677800,543135,BOS,TEX,field_out,1,0,0,0,0,2,0,0,0
2026-06-14,824751,54,6,Bot,575929,543135,BOS,TEX,home_run,2,0,0,0,1,2,0,0,0
2026-06-14,824751,55,6,Bot,680776,543135,BOS,TEX,field_out,2,0,0,0,0,3,0,0,0
2026-06-14,824751,56,7,Top,670032,670245,TEX,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-14,824751,57,7,Top,683227,670245,TEX,BOS,field_out,1,0,0,0,0,2,0,0,0
2026-06-14,824751,58,7,Top,543309,670245,TEX,BOS,single,2,0,0,0,0,2,1,0,0
2026-06-14,824751,59,7,Top,696030,670245,TEX,BOS,field_out,2,1,0,0,0,3,0,0,0
2026-06-14,824751,60,7,Bot,702332,543135,BOS,TEX,field_out,0,0,0,0,0,1,0,0,0
2026-06-14,824751,61,7,Bot,643396,543135,BOS,TEX,field_out,1,0,0,0,0,2,0,0,0
2026-06-14,824751,62,7,Bot,691785,543135,BOS,TEX,strikeout,2,0,0,0,0,3,0,0,0
2026-06-14,824751,63,8,Top,694671,670245,TEX,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-14,824751,64,8,Top,673962,670245,TEX,BOS,hit_by_pitch,1,0,0,0,0,1,1,0,0
2026-06-14,824751,65,8,Top,607043,670245,TEX,BOS,field_out,1,1,0,0,0,2,1,0,0
2026-06-14,824751,66,8,Top,677649,670245,TEX,BOS,strikeout,2,1,0,0,0,3,0,0,0
2026-06-14,824751,67,8,Bot,665966,596001,BOS,TEX,strikeout,0,0,0,0,0,1,0,0,0
2026-06-14,824751,68,8,Bot,807799,596001,BOS,TEX,single,1,0,0,0,0,1,1,0,0
2026-06-14,824751,69,8,Bot,678882,596001,BOS,TEX,field_out,1,1,0,0,0,2,0,1,0
2026-06-14,824751,70,8,Bot,677800,596001,BOS,TEX,single,2,0,1,0,1,2,1,0,0
2026-06-14,824751,71,8,Bot,575929,596001,BOS,TEX,single,2,1,0,0,0,2,1,1,0
2026-06-14,824751,72,8,Bot,680776,656641,BOS,TEX,field_out,2,1,1,0,0,3,0,0,0
2026-06-14,824751,73,9,Top,669394,592454,TEX,BOS,strikeout,0,0,0,0,0,1,0,0,0
2026-06-14,824751,74,9,Top,670032,592454,TEX,BOS,field_out,1,0,0,0,0,2,0,0,0
2026-06-14,824751,75,9,Top,683227,592454,TEX,BOS,walk,2,0,0,0,0,2,1,0,0
2026-06-14,824751,76,9,Top,592626,592454,TEX,BOS,force_out,2,1,0,0,0,3,0,0,0
2026-06-14,824751,77,9,Bot,702332,656641,BOS,TEX,strikeout,0,0,0,0,0,1,0,0,0
2026-06-14,824751,78,9,Bot,643396,656641,BOS,TEX,field_out,1,0,0,0,0,2,0,0,0
2026-06-14,824751,79,9,Bot,655316,656641,BOS,TEX,strikeout,2,0,0,0,0,3,0,0,0
2026-06-12,824752,1,1,Top,592626,543243,TEX,BOS,single,0,0,0,0,0,0,1,0,0
2026-06-12,824752,2,1,Top,673962,543243,TEX,BOS,single,0,1,0,0,0,0,1,0,1
2026-06-12,824752,3,1,Top,607043,543243,TEX,BOS,strikeout,0,1,0,1,0,1,1,0,1
2026-06-12,824752,4,1,Top,694671,543243,TEX,BOS,single,1,1,0,1,1,1,1,1,0
2026-06-12,824752,5,1,Top,677649,543243,TEX,BOS,strikeout,1,1,1,0,0,2,1,1,0
2026-06-12,824752,6,1,Top,694497,543243,TEX,BOS,strikeout,2,1,1,0,0,3,0,0,0
2026-06-12,824752,7,1,Bot,681508,683004,BOS,TEX,walk,0,0,0,0,0,0,1,0,0
2026-06-12,824752,8,1,Bot,678882,683004,BOS,TEX,force_out,0,1,0,0,0,1,0,0,1
2026-06-12,824752,9,1,Bot,677800,683004,BOS,TEX,sac_fly,1,0,0,1,1,2,0,0,0
2026-06-12,824752,10,1,Bot,575929,683004,BOS,TEX,home_run,2,0,0,0,1,2,0,0,0
2026-06-12,824752,11,1,Bot,680776,683004,BOS,TEX,single,2,0,0,0,0,2,1,0,0
2026-06-12,824752,12,1,Bot,702332,683004,BOS,TEX,field_out,2,1,0,0,0,3,0,0,0
2026-06-12,824752,13,2,Top,669394,543243,TEX,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-12,824752,14,2,Top,543309,543243,TEX,BOS,field_out,1,0,0,0,0,2,0,0,0
2026-06-12,824752,15,2,Top,670032,543243,TEX,BOS,field_out,2,0,0,0,0,3,0,0,0
2026-06-12,824752,16,2,Bot,643396,683004,BOS,TEX,single,0,0,0,0,0,0,1,0,0
2026-06-12,824752,17,2,Bot,691785,683004,BOS,TEX,field_out,0,1,0,0,0,1,0,1,0
2026-06-12,824752,18,2,Bot,657136,683004,BOS,TEX,field_out,1,0,1,0,0,2,0,1,0
2026-06-12,824752,19,2,Bot,681508,683004,BOS,TEX,field_out,2,0,1,0,0,3,0,0,0
2026-06-12,824752,20,3,Top,592626,543243,TEX,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-12,824752,21,3,Top,673962,543243,TEX,BOS,field_out,1,0,0,0,0,2,0,0,0
2026-06-12,824752,22,3,Top,607043,543243,TEX,BOS,strikeout,2,0,0,0,0,3,0,0,0
2026-06-12,824752,23,3,Bot,678882,683004,BOS,TEX,double,0,0,0,0,0,0,0,1,0
2026-06-12,824752,24,3,Bot,677800,683004,BOS,TEX,field_out,0,0,1,0,0,1,0,1,0
2026-06-12,824752,25,3,Bot,575929,683004,BOS,TEX,strikeout,1,0,1,0,0,2,0,0,1
2026-06-12,824752,26,3,Bot,680776,683004,BOS,TEX,strikeout,2,0,0,1,0,3,0,0,0
2026-06-12,824752,27,4,Top,694671,543243,TEX,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-12,824752,28,4,Top,677649,543243,TEX,BOS,field_out,1,0,0,0,0,2,0,0,0
2026-06-12,824752,29,4,Top,694497,543243,TEX,BOS,strikeout,2,0,0,0,0,3,0,0,0
2026-06-12,824752,30,4,Bot,702332,683004,BOS,TEX,field_out,0,0,0,0,0,1,0,0,0
2026-06-12,824752,31,4,Bot,643396,683004,BOS,TEX,field_out,1,0,0,0,0,2,0,0,0
2026-06-12,824752,32,4,Bot,691785,683004,BOS,TEX,walk,2,0,0,0,0,2,1,0,0
2026-06-12,824752,33,4,Bot,657136,683004,BOS,TEX,strikeout,2,1,0,0,0,3,0,0,0
2026-06-12,824752,34,5,Top,669394,543243,TEX,BOS,strikeout,0,0,0,0,0,1,0,0,0
2026-06-12,824752,35,5,Top,543309,543243,TEX,BOS,field_out,1,0,0,0,0,2,0,0,0
2026-06-12,824752,36,5,Top,670032,543243,TEX,BOS,field_out,2,0,0,0,0,3,0,0,0
2026-06-12,824752,37,5,Bot,681508,683004,BOS,TEX,double,0,0,0,0,0,0,0,1,0
2026-06-12,824752,38,5,Bot,678882,683004,BOS,TEX,double,0,0,1,0,1,0,0,1,0
2026-06-12,824752,39,5,Bot,677800,683004,BOS,TEX,double,0,0,1,0,1,0,0,1,0
2026-06-12,824752,40,5,Bot,575929,683004,BOS,TEX,field_error,0,0,1,0,1,0,0,1,0
2026-06-12,824752,41,5,Bot,680776,683004,BOS,TEX,field_out,0,0,1,0,0,1,0,0,1
2026-06-12,824752,42,5,Bot,702332,683004,BOS,TEX,sac_fly,1,0,0,1,1,2,0,0,0
2026-06-12,824752,43,5,Bot,643396,683004,BOS,TEX,field_out,2,0,0,0,0,3,0,0,0
2026-06-12,824752,44,6,Top,592626,543243,TEX,BOS,single,0,0,0,0,0,0,1,0,0
2026-06-12,824752,45,6,Top,673962,543243,TEX,BOS,field_out,0,1,0,0,0,1,1,0,0
2026-06-12,824752,46,6,Top,607043,543243,TEX,BOS,strikeout,1,1,0,0,0,2,1,0,0
2026-06-12,824752,47,6,Top,694671,543243,TEX,BOS,double,2,1,0,0,0,2,0,1,1
2026-06-12,824752,48,6,Top,677649,543243,TEX,BOS,field_out,2,0,1,1,0,3,0,0,0
2026-06-12,824752,49,6,Bot,691785,615698,BOS,TEX,field_out,0,0,0,0,0,1,0,0,0
2026-06-12,824752,50,6,Bot,657136,615698,BOS,TEX,hit_by_pitch,1,0,0,0,0,1,1,0,0
2026-06-12,824752,51,6,Bot,681508,615698,BOS,TEX,field_out,1,1,0,0,0,2,1,0,0
2026-06-12,824752,52,6,Bot,678882,615698,BOS,TEX,field_out,2,1,0,0,0,3,0,0,0
2026-06-12,824752,53,7,Top,679822,594027,TEX,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-12,824752,54,7,Top,669394,594027,TEX,BOS,field_out,1,0,0,0,0,2,0,0,0
2026-06-12,824752,55,7,Top,543309,594027,TEX,BOS,field_out,2,0,0,0,0,3,0,0,0
2026-06-12,824752,56,7,Bot,677800,615698,BOS,TEX,home_run,0,0,0,0,1,0,0,0,0
2026-06-12,824752,57,7,Bot,575929,615698,BOS,TEX,hit_by_pitch,0,0,0,0,0,0,1,0,0
2026-06-12,824752,58,7,Bot,680776,615698,BOS,TEX,strikeout,0,1,0,0,0,1,1,0,0
2026-06-12,824752,59,7,Bot,702332,615698,BOS,TEX,field_out,1,1,0,0,0,2,1,0,0
2026-06-12,824752,60,7,Bot,643396,615698,BOS,TEX,force_out,2,1,0,0,0,3,0,0,0
2026-06-12,824752,61,8,Top,670032,543056,TEX,BOS,single,0,0,0,0,0,0,1,0,0
2026-06-12,824752,62,8,Top,553869,543056,TEX,BOS,field_out,0,1,0,0,0,1,0,1,0
2026-06-12,824752,63,8,Top,673962,543056,TEX,BOS,field_out,1,0,1,0,0,2,0,1,0
2026-06-12,824752,64,8,Top,607043,543056,TEX,BOS,field_out,2,0,1,0,0,3,0,0,0
2026-06-12,824752,65,8,Bot,691785,681168,BOS,TEX,field_out,0,0,0,0,0,1,0,0,0
2026-06-12,824752,66,8,Bot,657136,681168,BOS,TEX,walk,1,0,0,0,0,1,1,0,0
2026-06-12,824752,67,8,Bot,681508,681168,BOS,TEX,field_out,1,1,0,0,0,2,0,1,0
2026-06-12,824752,68,8,Bot,678882,681168,BOS,TEX,home_run,2,0,1,0,2,2,0,0,0
2026-06-12,824752,69,8,Bot,677800,681168,BOS,TEX,double,2,0,0,0,0,2,0,1,0
2026-06-12,824752,70,8,Bot,575929,681168,BOS,TEX,double,2,0,1,0,1,2,0,1,0
2026-06-12,824752,71,8,Bot,680776,681168,BOS,TEX,field_out,2,0,1,0,0,3,0,0,0
2026-06-12,824752,72,9,Top,694671,592454,TEX,BOS,field_out,0,0,0,0,0,1,0,0,0
2026-06-12,824752,73,9,Top,677649,592454,TEX,BOS,strikeout,1,0,0,0,0,2,0,0,0
2026-06-12,824752,74,9,Top,679822,592454,TEX,BOS,field_out,2,0,0,0,0,3,0,0,0
